PillProjectDisc29,BCIS5HY2B_FCNM9L_KZUSHNYFF4AQ7C.JPG,Clear,PRINTED,"260;260"
PillProjectDisc29,BCIZTMITY98CKAU-5D3I!YVM0ULCDD3.JPG,Clear,DEBOSSED,"GX;EJ7"
PillProjectDisc29,BCJ3ILO-V9TT!BFRSQZSQ8MO1K5U7E5.JPG,Clear,PRINTED,"MYLAN;143;MYLAN;143"
PillProjectDisc29,BCJ4C27VVTO4FI7_4E6JA!JEH4EL!8Y.JPG,Clear,DEBOSSED,"A;34"
PillProjectDisc29,BCK!THI6S!GN9SQ6CMCJAAIL_4VXXIQ.JPG,Clear,PRINTED,"RESCRIPTOR;200;mg"
PillProjectDisc29,BCK77PMDALBWQFANG3NY0BFZW-8UNZ7.JPG,Clear,DEBOSSED,"5361"
PillProjectDisc29,BCKJOG4ELDTALDD2SVJDTGROE4O8QXA.JPG,Clear,DEBOSSED,"5711;2;5;500"
PillProjectDisc29,BCKYJXC5DSS6WS3REDP03C4U!NED!DE.JPG,Clear,PRINTED,"758"
PillProjectDisc29,BCM-RO9P7243V45DMZ8HLKMOK!0IG20.JPG,Clear,DEBOSSED,"cor;125"
PillProjectDisc29,BCM3OLR31T!82WT!!0NIHGB5HJAKCNR.JPG,Clear,DEBOSSED,"IG;278"
PillProjectDisc29,BCM5LMCJWQ75CPSSI8RX0LHAYWZRKSP.JPG,Clear,DEBOSSED,"XANAX;0;5"
PillProjectDisc29,BCMNHZEVMVPZJP2ZH7-26IYF1-BPZ4P.JPG,Clear,PRINTED,"4960"
PillProjectDisc29,BCMO3WJIYW7WSTH1XPPEMH!C68U85-.JPG,Clear,PRINTED,"OS;301"
PillProjectDisc29,BCN_GDJZH7DA2I7GQSKJ_9SMSIM1Z8Z.JPG,Clear,DEBOSSED,"54;193"
PillProjectDisc29,BCN5LMJH52KB9SEMQV-6N3FMT_KMPE5.JPG,Clear,DEBOSSED,"93;638"
PillProjectDisc29,BCN9SA1_NZTCGFKXMC1GIEZ82WGL0P8.JPG,Clear,DEBOSSED,"377"
PillProjectDisc29,BCNNMEDJAVX-JXVREAIRO5OGXRQQOOB.JPG,Clear,PRINTED,"WPI;845"
PillProjectDisc29,BCO1ETYCZ1HZPA4GEHCCAXQQEBM6ZJ!.JPG,Clear,DEBOSSED,"TEVA;2662"
PillProjectDisc29,BCO4V-!EK-BXAVPHNH4FH8VFBSQ3REF.JPG,Clear,DEBOSSED,"MP;114"
PillProjectDisc29,BCOD_HYJJIC9435ZSP!QP9NMON!WK1_.JPG,Clear,DEBOSSED,"barr;232;0.1"
PillProjectDisc29,BCP02VEFJ5ENUDO87V3SASV_XD5EH6I.JPG,Clear,DEBOSSED,"m;B"
PillProjectDisc29,BCP1F43HP9Z!2ZOX7DA8WLY0HOQ7!BW.JPG,Clear,DEBOSSED,"GG;40"
PillProjectDisc29,BCP1XA14PGRVJ39_ME-EV9CMS444Z_6.JPG,Clear,PRINTED,"MYLAN;3125;MYLAN;3125"
PillProjectDisc29,BCP6YJ0OEA3GDIVNC5700_2QYCJL1UQ.JPG,Clear,DEBOSSED,"93;41"
PillProjectDisc29,BCP76VWZ92-X_8Z8CURA6!P1_93WAVX.JPG,Clear,DEBOSSED,"GX;CG5"
PillProjectDisc29,BCPBYD8!!BEA-7!632ENT!QU0OPLQN.JPG,Clear,DEBOSSED,"C73"
PillProjectDisc29,BCPDJEOOWJX8HCZVY!ECIEO7J6Z74ON.JPG,Clear,PRINTED,"93;5"
PillProjectDisc29,BCPGKO1!SQRYXDEVPHZN5CNFWJGPN7M.JPG,Clear,PRINTED,"93;3002;93;3002"
PillProjectDisc29,BCS275RLT2LP7Y_1LPA62055Z3BR3!!.JPG,Clear,DEBOSSED,"R;172"
PillProjectDisc29,BCSK6FFTTQNTVBLZKQKJK95US49X6L-.JPG,Clear,PRINTED,"WPI;845"
PillProjectDisc29,BCSS0QH4GMPOVWIKX6!TB70V_A-YX0M.JPG,Clear,DEBOSSED,"LUPIN;40"
PillProjectDisc29,BCTQ2Q!SHRTN0ZEA5Z9JESHTM6XLO_O.JPG,Clear,DEBOSSED,"313"
PillProjectDisc29,BCUMG_1L8BAT7G4RTZWO5UZ2XV360FE.JPG,Clear,DEBOSSED,"C;416"
PillProjectDisc29,BCUSASOSLFX0YU34NKY87CMA5CG1FW7.JPG,Clear,PRINTED,"G;0511;G;0511"
PillProjectDisc29,BCV_UCZ!QRGJ2CUG3DUU1Q6LWI!C6NM.JPG,Clear,DEBOSSED,"3571;V"
PillProjectDisc29,BCV!_J941ANSOV78GG0A0-GHEEJGVEI.JPG,Clear,DEBOSSED,"DAN;5565"
PillProjectDisc29,BCVPYUBL5U0J_U!8XD2OF9B_N80P6QH.JPG,Clear,DEBOSSED,"M;125"
PillProjectDisc29,BCWJK1W6BPA38Z1TV9I3A5OI39OW70H.JPG,Clear,PRINTED,"IP;212;IP;212"
PillProjectDisc29,BCWW929JPW1FOY!N9WDKUWDRJ-C5ZQ!.JPG,Clear,DEBOSSED,"LASIX;(R)"
PillProjectDisc29,BCWYWOR8EVJW5LDU3-NDPPD2P4WLZ-9.JPG,Clear,PRINTED,"93;12"
PillProjectDisc29,BCXA7-5IWK9VD6MWM41ZN3NUE6UFBTR.JPG,Clear,DEBOSSED,"PLIVA;328"
PillProjectDisc29,BCXNESAXL1WP-V4Q2-V47QV_MG8ZBR7.JPG,Clear,PRINTED,"IG321;100mg"
PillProjectDisc29,BCXWZA-8LV-EJD!C3O6E!NTJI_4O3ZE.JPG,Clear,DEBOSSED,"F5"
PillProjectDisc29,BCXXRK3LN0V_3OSET1C19!LEU379L1P.JPG,Clear,DEBOSSED,"a;EC"
PillProjectDisc29,BCXZIOVPTNYXJCK4Y6IJ97_W9COQO8D.JPG,Clear,DEBOSSED,"OP;697"
PillProjectDisc29,BCYDM8SMN_MXMYW5NHLJYNHIDV750PJ.JPG,Clear,PRINTED,"E99"
PillProjectDisc29,BCYK741EJHV397FBYLFLZA4M9O6FCAC.JPG,Clear,DEBOSSED,"R;599"
PillProjectDisc29,BCYN6H9W33V1UDOQ62UL2MW-D-Q4KX-.JPG,Clear,DEBOSSED,"TARO;89"
PillProjectDisc29,BCZ9GS4U-M97-Q--C1O9C7NQZIP6X7D.JPG,Clear,DEBOSSED,"JSP;520"
PillProjectDisc29,BCZAC!0QX9QLSLLMWEBLTY6KQSCLLQG.JPG,Clear,DEBOSSED,"JSP;564"
PillProjectDisc29,BCZSHX0PCGEHM3U61KUFY502IY57!0R.JPG,Clear,DEBOSSED,"WAR;1"
PillProjectDisc29,BCZSZLU-9FWDWHB8_7!LTQBVHT8!J9F.JPG,Clear,DEBOSSED,"WEST;WARD;473"
PillProjectDisc29,BCZWKST82VWBV3A_YGVB-GXILP4N7L7.JPG,Clear,DEBOSSED,"93;61"
PillProjectDisc29,BCZX-EMJB9G86D3B3GMQ7T6QVW856F9.JPG,Clear,PRINTED,"IP;103;IP;103"
PillProjectDisc29,BD-!!SXV7X4_737K4N8JZCHOP5!M0EU.JPG,Clear,PRINTED,"IG323;400;mg"
PillProjectDisc29,BD-NTH7U35ETNB5B5JUS66!0UBK9NSZ.JPG,Clear,DEBOSSED,"P;10"
PillProjectDisc29,BD-UNQ06FY8!0KK0CV4R0C4WAR788QW.JPG,Clear,DEBOSSED,"D12"
PillProjectDisc29,BD0E4NH30BDIT4I--7U_GLFW9WZMSEY.JPG,Clear,DEBOSSED,"I;G;225"
PillProjectDisc29,BD0RIHVOBQARFNEN!ZGC69TF3N!L195.JPG,Clear,DEBOSSED,"93;29"
PillProjectDisc29,BD1IDBJKMAH4SOQU1ZEXLEDNFZXIDUO.JPG,Clear,PRINTED,"E;88"
PillProjectDisc29,BD1QYA9ZVCAP09DV_!8M1UAO3JV_J_6.JPG,Clear,PRINTED,"93;7438;93;7438"
PillProjectDisc29,BD1Y37WR1MV7BI0LX87ZC_GLK3VHBH2.JPG,Clear,DEBOSSED,"JSP;513"
PillProjectDisc29,BD1Z1FZYYAEXSKDIQCQQ1DX38ZN8B_A.JPG,Clear,DEBOSSED,"E;5"
PillProjectDisc29,BD24M-O4653D1QI-MTEGA-KIL26T19C.JPG,Clear,EMBOSSED,"T"
PillProjectDisc29,BD2HE39L!3YK5HJ2W9CKXC3HZ434HB-.JPG,Clear,DEBOSSED,"cor;124"
PillProjectDisc29,BD2QBRJ!EQKY4C0NZNVJVW4ZM9KJQ1E.JPG,Clear,DEBOSSED,"M;D9"
PillProjectDisc29,BD2X8ULT4FCQ_LTE2PGLK9ULZBVZ_Y6.JPG,Clear,DEBOSSED,"MP;66"
PillProjectDisc29,BD32XM6VS9Z1RKKP!Q15QQ!JWM5AZGP.JPG,Clear,PRINTED,"PhosLo;667mg"
PillProjectDisc29,BD3FI5Y8G8L-ILLYPHP_3DR!HO5ILHJ.JPG,Clear,DEBOSSED,"WAR;4"
PillProjectDisc29,BD3R9PXD27V86SZG89NAB-HS7LBKJ78.JPG,Clear,PRINTED,"93;3002;93;3002"
PillProjectDisc29,BD4DV--5_5VJEV5_U76DZIN_PTEZ5YF.JPG,Clear,PRINTED,"I;4338;5;mg"
PillProjectDisc29,BD4LLG!FEJNLGF84URPX0MN8A6HCBKV.JPG,Clear,DEBOSSED,"93;61"
PillProjectDisc29,BD4RJ1OXH7OIV8HG_0ZMNDYV4Z0_PVD.JPG,Clear,DEBOSSED,"831;1;barr"
PillProjectDisc29,BD4XW6JZRUWRSWAX!LM0K_5!0K69IOT.JPG,Clear,DEBOSSED,"93;1177"
PillProjectDisc3,-_4UOWBJKC90_Y208Y36T8R3M00BKI.JPG,Clear,DEBOSSED,"ZC;03"
PillProjectDisc3,-_HMB675WPY!P_-G_BZ7HZKT4S-A6!.JPG,Clear,DEBOSSED,"93;2264"
PillProjectDisc3,-U1L7Z6R8GNQD24OJBINC39YLZBESY.JPG,Clear,DEBOSSED,"TL;211"
PillProjectDisc3,-U9HMSLJ3TQCCDYZRB7SXLWT8J4EYS.JPG,Clear,DEBOSSED,"GX;FC3"
PillProjectDisc3,-UP5BSXW9QPK1E!7FO50V-D8!2R67N.JPG,Clear,DEBOSSED,"X;10"
PillProjectDisc3,-URXNAWXXW8OV8WZY37KVFRJPT2MGO.JPG,Clear,DEBOSSED,"2087;V"
PillProjectDisc3,-V2CGEEUO!633NJAK38BV4JD77JA84.JPG,Clear,PRINTED,"PA2120"
PillProjectDisc3,-VTX8MWOFV7DVDEBR!S5MU9JUFC3WC.JPG,Clear,DEBOSSED,"WATSON;408"
PillProjectDisc3,-VXLI1M3H3ITIDV8FF_YQ0FHFWRWL.JPG,Clear,DEBOSSED,"TL;171"
PillProjectDisc3,-W6MEJ_79ZH7_QL83SO6E-MKTO-EST.JPG,Clear,PRINTED,"barr;635"
PillProjectDisc3,-WI!5FMHR5V9M4FE!QU-7Z9I6WB3-6.JPG,Clear,PRINTED,"Z;2407;Z;2407"
PillProjectDisc3,-WIKJ5O-Q1IUARIW5EKLGYKZ3JMNE7.JPG,Clear,DEBOSSED,"2;1;2;WARFARIN;TARO"
PillProjectDisc3,-WRMVAP-GJEO-KWX8427K4896R8IS5.JPG,Clear,PRINTED,"93;3125"
PillProjectDisc3,-X3-2GLBYK6E-PUV7G2_0R_8T8R3ZH.JPG,Clear,PRINTED,"R;665;R;665"
PillProjectDisc3,-X6PVFL962JATGDCRADX428!613ZXX.JPG,Clear,PRINTED,"Watson;370;10;mg"
PillProjectDisc3,-X9TE8PSBQ7IBGNBQK_LYWQWO!NTVR.JPG,Clear,PRINTED,"93;7384;93;7384"
PillProjectDisc3,-XKL31NGY3HHV8XDZKD-3KXH9VYVYM.JPG,Clear,DEBOSSED,"192;R"
PillProjectDisc3,-XPIP9JV3S3D5N82-XX5D!SILKQ4AU.JPG,Clear,PRINTED,"Pfizer;PGN;150"
PillProjectDisc3,-XW97LUE20RXJ6XY-3Y7F8XZKE5OFE.JPG,Clear,DEBOSSED,"NORVASC;10"
PillProjectDisc3,-Y4CFW9N9M6RQ_-R085Q7D6AXX8C8M.JPG,Clear,DEBOSSED,"GS;TF5"
PillProjectDisc3,-YCO86_DMW!MAAA_!XIEM-CUM8KMNR.JPG,Clear,PRINTED,"G302;G"
PillProjectDisc3,-YLH_V4D9YDYEMV0AA3U69TMEAJ7RK.JPG,Clear,DEBOSSED,"GIL;1"
PillProjectDisc3,-YOPREOKAB0HNE533_VFRN9LILPTHX.JPG,Clear,DEBOSSED,"RX;792"
PillProjectDisc3,-YYD1OT1QAWM4EUBNA37NH1BYRRH-0.JPG,Clear,PRINTED,"GX;CE2"
PillProjectDisc3,-ZDQY905G_LXOELEEIYYS9TT5PJKOC.JPG,Clear,DEBOSSED,"54;346"
PillProjectDisc3,-ZH0KKOX2L!08ZNRF1DYC_Z_4G1ORO.JPG,Clear,DEBOSSED,"312"
PillProjectDisc3,-ZTVIXDXV_AO249T6BNJ_YPIAJ!PTN.JPG,Clear,PRINTED,"Z;4030;Z;4030"
PillProjectDisc3,0-5J1CG54PPM2F!W-PL7NIAAXKFY11.JPG,Clear,DEBOSSED,"1;85"
PillProjectDisc3,0-EPB6ZU7KIXF6HPM6Y8P2Q!IBOPN.JPG,Clear,DEBOSSED,"GG;108"
PillProjectDisc3,0-OQX05L5TUUZ_ABFOTKKLBN!7DE8F.JPG,Clear,DEBOSSED,"100;GG;335"
PillProjectDisc3,0-RLNVRLDZMJH2IVOVXXYVKT8Q24-X.JPG,Clear,DEBOSSED,"G;31"
PillProjectDisc3,0!8TL4ESS69VVWM5EDEILQ4ZDD2V72.JPG,Clear,DEBOSSED,"834;7;1;2;barr"
PillProjectDisc3,00CFC10KCZDTG8_XA-!21BZO2R5C56.JPG,Clear,DEBOSSED,"W961"
PillProjectDisc3,00G798BWOK!Y_KKSHFKQN6GQGKYCJV.JPG,Clear,DEBOSSED,"OP;700"
PillProjectDisc3,01DJUT2G8PPGUG3!-XLALDTRAXGGBF.JPG,Clear,PRINTED,"160;160"
PillProjectDisc3,01I88IU3XM4Q9SR14DJDBP1C138!2E.JPG,Clear,DEBOSSED,"35;79;V"
PillProjectDisc3,01MOB5K4ZJ3I2G93A196NX1ZF7OWP9.JPG,Clear,DEBOSSED,"WW;112"
PillProjectDisc3,01PEW4!4ZEN9JP8DFC0LNDKUXZAAJ6.JPG,Clear,DEBOSSED,"93;T13"
PillProjectDisc3,01PRO0P8E6LFZH09XR49UQEY3WF8B4.JPG,Clear,DEBOSSED,"93;638"
PillProjectDisc3,020D0IVMXSWJS9MT!32-6-U3YM3WI-.JPG,Clear,DEBOSSED,"PLIVA;333"
PillProjectDisc3,03M--WYG4BTXERZV11MS5H8053OU43.JPG,Clear,DEBOSSED,"IP;464"
PillProjectDisc3,03V-DVZRFOY8-CURDQP!J84WE7GO6G.JPG,Clear,PRINTED,"4;MG"
PillProjectDisc3,041PRR4D5H-!53S2L46MYF671I9POT.JPG,Clear,DEBOSSED,"C;20"
PillProjectDisc3,046237EION8OSL98DPUZVAE!7U2G9U.JPG,Clear,DEBOSSED,"GG;771"
PillProjectDisc3,048W-ZVJ31Z!2TK-CAX-HK6EQO!F4V.JPG,Clear,PRINTED,"S429;500;mg"
PillProjectDisc3,04VAF0Y04QR!V0R!1LI1MAW9IKFDZ!.JPG,Clear,PRINTED,"LAMICTAL;XR;25"
PillProjectDisc3,0506B4J11F8QVQDDGUDQWHS4UPB3_J.JPG,Clear,PRINTED,"TL;385;TL;385"
PillProjectDisc3,056QZ73NAJGWCXD-IG2BT4YHB74RMS.JPG,Clear,DEBOSSED,"GS;UFU;50"
PillProjectDisc3,05IYKJ0JOYW_LICJL13AV!O-M42P5H.JPG,Clear,DEBOSSED,"Z;67"
PillProjectDisc3,06_WPD0IBUD0B7NT69KBM6B-T3U2OV.JPG,Clear,PRINTED,"54;602;54;602"
PillProjectDisc3,06-1-7SLFESTD4_GST9A7WWNB86H7Q.JPG,Clear,PRINTED,"TEVA;7371"
PillProjectDisc3,06!!6C3TUJRF4E773SNYJYYWHO0P7W.JPG,Clear,PRINTED,"93;756;93;756"
PillProjectDisc3,06E1ZWTH5MAGMXU3L1-FX385A5RXAS.JPG,Clear,DEBOSSED,"G;3718"
PillProjectDisc3,06GZL-ZL1--0B44E4AN2O1PZYPQ_BF.JPG,Clear,DEBOSSED,"V13;LU"
PillProjectDisc3,07G1RJ_PDELEHJT_O!A1BPV9OLQKOA.JPG,Clear,DEBOSSED,"H;105"
PillProjectDisc3,080YBEMCXDUK27PUNPYTZ4IKNLWXWV.JPG,Clear,DEBOSSED,"SA;50"
PillProjectDisc3,0885!LFX_CCRDKJ!AKJA!V4M-R-Z1L.JPG,Clear,DEBOSSED,"WATSON;795"
PillProjectDisc3,08CJUGNOVCK6-O!_7FIWXVFL708IGZ.JPG,Clear,DEBOSSED,"M;S24"
PillProjectDisc3,0957YRKE7I6F9F7VDX38ZL2VRNV7WJ.JPG,Clear,PRINTED,"832;10"
PillProjectDisc3,095CPEUPFT9L6JI7CBKK6UFY_W_73Q.JPG,Clear,DEBOSSED,"7153;TV"
PillProjectDisc3,09G2QCN-T-F1RBK27-Y0KI74ESUJ8W.JPG,Clear,DEBOSSED,"W;922"
PillProjectDisc3,09MMVT!R2WFWV4WX1UXIVP3AK79OK7.JPG,Clear,DEBOSSED,"WATSON;349"
PillProjectDisc3,09ZC!DZQHO7S9JGGNUJJVX2F6GM_OD.JPG,Clear,DEBOSSED,"E;223"
PillProjectDisc3,0B2SV8HTVA!8WV84NFG2I-YT5VOHBU.JPG,Clear,DEBOSSED,"H;39"
PillProjectDisc3,0BAA2M-!RYS-G-ZB3DJXO6G4L2X-F_.JPG,Clear,PRINTED,"a;1000"
PillProjectDisc3,0C_UUE8MA58R5UYPX0IF693GXCKEYO.JPG,Clear,PRINTED,"RX632;RX632"
PillProjectDisc3,0C0F7WLQB-RI6D2ZRVQUH6CJNF!44V.JPG,Clear,PRINTED,"308;AV"
PillProjectDisc3,0D6GETBKSG7LKXLJMUFMZT4985K0K_.JPG,Clear,PRINTED,"40"
PillProjectDisc3,0DFRE-PC9CJ0!ACA3666UARHX07K_Y.JPG,Clear,DEBOSSED,"ZC;01"
PillProjectDisc3,0E2760H8FH0_2LABC7_LXFVPYJOLO9.JPG,Clear,DEBOSSED,"G;181"
PillProjectDisc3,0EA343R07UMW6MAQIJEZ5GPEMOCKQ0.JPG,Clear,DEBOSSED,"Z4"
PillProjectDisc3,0FN-KIHRE0DG54MJGH-EHG1BWXT6JR.JPG,Clear,PRINTED,"TEVA;7371"
PillProjectDisc3,0FYNWEWOQL654-W5H89D9!CQOLBBQA.JPG,Clear,DEBOSSED,"MP;83"
PillProjectDisc3,0GH385HC1FC7OUW0ELM-FZU2XM6AU!.JPG,Clear,DEBOSSED,"MP;657"
PillProjectDisc3,0H12U79LIHK3_EFEEVXGFF4!8RYQRD.JPG,Clear,DEBOSSED,"MP;8"
PillProjectDisc3,0HERCGXXM6UDGMYPBXTF!BTDRA36TW.JPG,Clear,PRINTED,"4940;V"
PillProjectDisc3,0HW5YKRX4BG0PAA3QYHG3--9P8RYG1.JPG,Clear,PRINTED,"A"
PillProjectDisc3,0IHRP-727N2AMOW-5BYVC_4NH_GC7T.JPG,Clear,DEBOSSED,"9;3;7381"
PillProjectDisc3,0IK5BST7X7LQOOPTK67XIGR2T-3OS0.JPG,Clear,DEBOSSED,"WATSON;444"
PillProjectDisc3,0ILDRMXTS226ENSKW!VADAIUD7A23X.JPG,Clear,DEBOSSED,"West;ward;785"
PillProjectDisc3,0JCM72TH3RDS4ZSER8RL!Q1Z3MPLT5.JPG,Clear,DEBOSSED,"MP;83"
PillProjectDisc3,0JY864OCQ2D1Z6Q7CD!KC_SXE!Z1G!.JPG,Clear,DEBOSSED,"93;320"
PillProjectDisc3,0KDQSBMU2P4BM!Y723GT5YQCZWDFR3.JPG,Clear,DEBOSSED,"N;343;2;5"
PillProjectDisc3,0KKH-V5K2P-9VU8G5Y8K1140X5OG6T.JPG,Clear,DEBOSSED,"ZOVIRAX;800"
PillProjectDisc3,0LFD_QUJJ010PP7!QXHO5NKAQC79CO.JPG,Clear,DEBOSSED,"M;S23"
PillProjectDisc3,0LO1I5VPJMXLMFXE!Q41S61F0FS09Y.JPG,Clear,DEBOSSED,"GX;CE5"
PillProjectDisc3,0MIVYHWT84-BMRMLXKA8V_T84AZAR9.JPG,Clear,DEBOSSED,"93;15"
PillProjectDisc3,0N73DGCH_9I7RGGRNVGDIEUYXTQMRT.JPG,Clear,DEBOSSED,"GS;XJG"
PillProjectDisc3,0NOV0!0LTFDBB3IUD9NHNUDGWP_F5T.JPG,Clear,DEBOSSED,"A08"
PillProjectDisc3,0NSLF!5IBHXMCFI3HWR9CU0RAG01X_.JPG,Clear,PRINTED,"PH014;PH014"
PillProjectDisc3,0O!1_XB3UMWZHZ6E!57F5YD8CXAVS8.JPG,Clear,DEBOSSED,"MP;40"
PillProjectDisc3,0P_0599D_8U7JXAQKNTKP!QME!0BEC.JPG,Clear,DEBOSSED,"130"
PillProjectDisc3,0P_FU4MSYRWDTAD9BHR1FH-Z7SFHZ8.JPG,Clear,DEBOSSED,"C;402"
PillProjectDisc3,0P_QBDTJ3IXQYOX5SYQ12PASTU94UA.JPG,Clear,PRINTED,"MYLAN;2537;MYLAN;2537"
PillProjectDisc3,0PQKWHROAEMEW23U0-FJKFTZ5V26Q!.JPG,Clear,DEBOSSED,"M;D6"
PillProjectDisc3,0Q5AIBZYTDAPWCEA_5KX253X8BVNFX.JPG,Clear,DEBOSSED,"4097;20"
PillProjectDisc3,0QCM1RYHKT9-ARM2YL3QWD-IHHL02L.JPG,Clear,PRINTED,"93;3109;93;3109"
PillProjectDisc3,0QSZ992EHHVTIOYUMBJM_TUB390T_!.JPG,Clear,DEBOSSED,"G74"
PillProjectDisc3,0QU74F6GUWX9YFYQ_2Q9PTWU8QTG0P.JPG,Clear,DEBOSSED,"GG;108"
PillProjectDisc3,0RFOMVQO6CPCN_666JMWO24K023T0Y.JPG,Clear,DEBOSSED,"10;CRESTOR"
PillProjectDisc3,0S_TQA81VYC-1ZRYIL674M1V224F0X.JPG,Clear,DEBOSSED,"1222"
PillProjectDisc3,0S!58WN991R!H9ZQ_2W!UA2C_3Y6AP.JPG,Clear,DEBOSSED,"KU;119"
PillProjectDisc3,0S8JVKDT2VWR!1Q5A-NHYIZCKZ_R36.JPG,Clear,PRINTED,"147;147"
PillProjectDisc3,0SKQGIUAGT5OG!VAG6Z3JN_97PGZN8.JPG,Clear,DEBOSSED,"93;107"
PillProjectDisc3,0SN49-MJLOAM0!MXF4!BZF18A3CPRS.JPG,Clear,DEBOSSED,"DP"
PillProjectDisc3,0TAUHYVZK2!SV_N02F5FZBHUD0UPIO.JPG,Clear,DEBOSSED,"G;343"
PillProjectDisc3,0TDOJVOLIR4V-R!E_LHI9O6JEI-ZV2.JPG,Clear,PRINTED,"APO;020"
PillProjectDisc30,BD_M_I4V6D_7PX2V18W1HFDFZ6TSHPD.JPG,Clear,PRINTED,"G;2004;G;2004"
PillProjectDisc30,BD_O5H7Y4J1H0VN7VFFJGXW7-LYBN!D.JPG,Clear,DEBOSSED,"MYLAN;152"
PillProjectDisc30,BD54BB10Z_6GE6_FA8M4W9NDXT_N6XX.JPG,Clear,PRINTED,"93;3002;93;3002"
PillProjectDisc30,BD54KY97TQW3AVFIJ9MX_UFOX128S90.JPG,Clear,DEBOSSED,"PLIVA;398"
PillProjectDisc30,BD5AZFBMLLBI9Z9QRV_4UAEZ512AMAI.JPG,Clear,DEBOSSED,"WW;63"
PillProjectDisc30,BD5PE2G786-FS_2W__51R0EQWQKWNOG.JPG,Clear,DEBOSSED,"PLIVA;470"
PillProjectDisc30,BD5QUK4WL_ZN73-1XP1JO3J824XCHB4.JPG,Clear,DEBOSSED,"10;WARFARIN;TARO"
PillProjectDisc30,BD63SCGSBYXZAKS8Z3I2ATYPYA573_P.JPG,Clear,DEBOSSED,"DAN;DAN;5382"
PillProjectDisc30,BD6FIPYI6UO52HD!6_2NYSDEX!_X9X4.JPG,Clear,PRINTED,"TEVA;75mg;0813"
PillProjectDisc30,BD6LJ8FAPZHSELH6L-D!A6833JW2872.JPG,Clear,DEBOSSED,"HYZAAR;MRK;717"
PillProjectDisc30,BD6ZWWJZHWBY88F71AQ3RQ397I553F1.JPG,Clear,PRINTED,"GLIPIZIDE;XL;10"
PillProjectDisc30,BD7_243KE6W6F!SPW_5SMR_EWFX-TP4.JPG,Clear,PRINTED,"R;067"
PillProjectDisc30,BD7PMP9I3I_0UHC8W0JQGPPYOOS1!OF.JPG,Clear,DEBOSSED,"C5"
PillProjectDisc30,BD8!JMHOUB!7-AUVB1_!9H6PCKOZUN8.JPG,Clear,PRINTED,"NVN2"
PillProjectDisc30,BD8KX41QV01_SE-D_QGA5W2PY3Q3HLU.JPG,Clear,DEBOSSED,"KU;129"
PillProjectDisc30,BD8UX3UWR_4AKHIN3AA349VUFS_88_3.JPG,Clear,PRINTED,"93;756;93;756"
PillProjectDisc30,BD8VDNBYO3KBJCBKXF6ABDN0GXVGJWT.JPG,Clear,DEBOSSED,"MYLAN;351"
PillProjectDisc30,BD98449YD2H5ZJRGOL4ZJEBGBVXZOS!.JPG,Clear,DEBOSSED,"BHCP;120;mg"
PillProjectDisc30,BD9ABNQAAKYOJBF-LR699BPJ1KN2Q2Q.JPG,Clear,PRINTED,"TEVA;5256"
PillProjectDisc30,BD9F7C_MHVFZ1!CVUKAJYHGN9Z3B3!X.JPG,Clear,DEBOSSED,"GSI500"
PillProjectDisc30,BDA2_CDA9_92ZUHWDF7LWWHYZYJ8N-A.JPG,Clear,DEBOSSED,"ZE;65"
PillProjectDisc30,BDAC9M1HBLCML8D6G8FR6N!U27OZZ-B.JPG,Clear,PRINTED,"MACRODANTIN;50;mg;52427;287"
PillProjectDisc30,BDBA23_645WFY2JHB5ZL2EC8GG!H0VW.JPG,Clear,DEBOSSED,"A;010;20"
PillProjectDisc30,BDBBMNG2UK9GQKG3KI0L0!6K5HR4VDU.JPG,Clear,PRINTED,"TEVA;3147"
PillProjectDisc30,BDBXV-CX!ESJZD_7P8_HZ1IV!223GVC.JPG,Clear,PRINTED,"Lilly;3235;20;mg"
PillProjectDisc30,BDCGN7BOP31HHU5BGT!PEV1R1J5R182.JPG,Clear,PRINTED,"WPI;858"
PillProjectDisc30,BDCTYDNVFZBDBZPCVKWGKXXMGZIGEW.JPG,Clear,PRINTED,"Andrx;559"
PillProjectDisc30,BDEK98FAMMKBWAG22F-6U!!LOOY-YM4.JPG,Clear,PRINTED,"Flomax;0.4;mg;BI;58"
PillProjectDisc30,BDF6Q7LY!BLRDZ1IFF9K49BJQEWKJRW.JPG,Clear,PRINTED,"40"
PillProjectDisc30,BDFE71AOHUP1TYMBVC633M4VY_TUKCY.JPG,Clear,DEBOSSED,"Z;66"
PillProjectDisc30,BDFFG_CYV62XX6DCG2M469JY86MMT90.JPG,Clear,DEBOSSED,"U;3761"
PillProjectDisc30,BDGEQWKU0WZHDFJHN373HLXXEHFZA5N.JPG,Clear,DEBOSSED,"93;7369"
PillProjectDisc30,BDH9RUVD1SRPQH!8FDWFBA2H!_-2AZR.JPG,Clear,PRINTED,"MYLAN;1570;MYLAN;1570"
PillProjectDisc30,BDHGM22E_-84!C0QERDDBU1KER!-J-O.JPG,Clear,PRINTED,"TEVA;4068"
PillProjectDisc30,BDJ7P-DIO50X5HX3SS8URMNA0FW8AC!.JPG,Clear,PRINTED,"GLIPIZIDE;XL;10"
PillProjectDisc30,BDJG2F!P6MESWFG5PROK-Q9LRGI7-C3.JPG,Clear,DEBOSSED,"M;L;8"
PillProjectDisc30,BDJV_UAAUV3N2WREXG4Y-YED0X-TD0R.JPG,Clear,DEBOSSED,"C;73"
